global_sweep,stage,stage_sweep,degree,n_terms,u_rmse,v_rmse,p_rmse,px_rmse,py_rmse,score,u_step,p_after_u_step,v_step,p_after_v_step,sweep_seconds,elapsed_seconds,is_best
259,1,129,6,84,0.00011967821254083862,0.00012327274546461466,0.001493927431589561,0.0017664088904707578,0.0011285366897707922,0.0005324455160296082,9.879001826562984e-07,3.977921599522855e-06,1.1734027910291347e-06,2.380608868570569e-06,5.058037772076204,1044.5178688310552,1
260,1,130,6,84,0.00011946469355508666,0.0001231205814813038,0.001493187320458026,0.0017593812821990007,0.0011265802254056716,0.0005311814257968577,9.751528937974206e-07,3.953368527457227e-06,1.1566786795385966e-06,2.354637438056897e-06,5.0570416857954115,1049.575002680067,1
261,1,131,6,84,0.00011925413935668873,0.00012297111095223466,0.0014924538947431183,0.0017523963767707015,0.0011246283308779161,0.0005299277210737851,9.626477331757087e-07,3.9291093910248e-06,1.1402274792438305e-06,2.329180239733805e-06,5.015399226918817,1054.5904954129364,1
262,1,132,6,84,0.00011904649016751042,0.00012282426942812117,0.0014917270618191353,0.0017454537443946372,0.0011226806865665764,0.0005286842026917529,9.503792891466807e-07,3.9051384247422505e-06,1.124044554515796e-06,2.3042292343912414e-06,5.026804194087163,1059.617394479923,1
263,1,133,6,84,0.000118841687713077,0.00012267999410194827,0.0014910067309780682,0.0017385529619453547,0.0011207369865171791,0.0005274506766612787,9.383423020201684e-07,3.881450014072975e-06,1.1081253632165078e-06,2.2797764549716557e-06,5.014843919081613,1064.6323324879631,1
264,1,134,6,84,0.00011863967517884614,0.00012253822376906865,0.001490292813379275,0.0017316936128232909,0.0011187969379950838,0.0005262269540297522,9.265316585483639e-07,3.858038689741748e-06,1.0924654543302477e-06,2.255814005952966e-06,5.022135767154396,1069.6545562681276,1
265,1,135,6,84,0.00011844039716794347,0.00012239889878803013,0.0014895852220005834,0.001724875286818352,0.0011168602610513124,0.0005250128507429401,9.149423865765376e-07,3.834899122732543e-06,1.0770604656747804e-06,2.2323340629682305e-06,5.068772592814639,1074.7234239371028,1
266,1,136,6,84,0.00011824379966034024,0.00012226196104216612,0.0014888838715909113,0.0017180975799777638,0.0011149266881002864,0.0005238081875103114,9.035696499915059e-07,3.8120261192670086e-06,1.0619061216965538e-06,2.2093288720946876e-06,5.0652932960074395,1079.788807316916,1
267,1,137,6,84,0.00011804982997338019,0.00012212735390194579,0.001488188678624272,0.0017113600944773982,0.001112995963509575,0.0005226127896740233,8.924087438834348e-07,3.7894146162427924e-06,1.0469982313478664e-06,2.186790749478822e-06,5.0692312070168555,1084.858129360946,1
268,1,138,6,84,0.0001178584367236474,0.00012199502218807874,0.0014874995612551708,0.001704662438496941,0.001111067843200928,0.000521426487081513,8.814550898389385e-07,3.767059676668527e-06,1.0323326858898406e-06,2.164712080618404e-06,5.067630256060511,1089.925864098128,1
269,1,139,6,84,0.00011766956979007745,0.00012186491213539326,0.001486816439275308,0.001698004226098007,0.0011091420942630154,0.000520249113961573,8.707042314753092e-07,3.74495648569083e-06,1.0179054569163994e-06,2.1430853199594114e-06,5.075350702973083,1095.0013081170619,1
270,1,140,6,84,0.00011748318027827061,0.00012173697135745568,0.001486139234071552,0.0016913850771058472,0.001107218494575103,0.0005190805088038212,8.601518302185869e-07,3.723100346460213e-06,1.0037125943348706e-06,2.1219029902786404e-06,5.0622819911222905,1100.0636792390142,1
271,1,141,6,84,0.00011729922048597609,0.00012161114881196454,0.001485467868585187,0.0016848046169942706,0.0011052968324415464,0.0005179205142415224,8.497936611497483e-07,3.701486676388395e-06,9.897502243994342e-07,2.1011576823032813e-06,5.055538225919008,1105.1193226699252,1
272,1,142,6,84,0.00011711764386969092,0.00012148739476686584,0.0014848022672723088,0.0016782624767730952,0.0011033769062372327,0.0005167689769375896,8.396256090741865e-07,3.680111003573696e-06,9.76014547902558e-07,2.0808420541017455e-06,5.060796187957749,1110.1802163659595,1
273,1,143,6,84,0.00011693840501232168,0.00012136566076724989,0.0014841423560654067,0.0016717582928789663,0.001101458524063099,0.0005156257474737781,8.296436647584096e-07,3.658968963370936e-06,9.625018381443912e-07,2.060948830845876e-06,5.047976637026295,1115.2282839710824,1
274,1,144,6,84,0.00011676145959187751,0.00012124589960295213,0.0014834880623360595,0.0016652917070687971,0.0010995415034121038,0.0005144906802429198,8.198439213628084e-07,3.6380562950274997e-06,9.492084393879534e-07,2.041470804202763e-06,5.048715190030634,1120.2770914689172,1
275,1,145,6,84,0.00011658676435117587,0.00012112806527690347,0.001482839314858712,0.0016588623663157571,0.0010976256708449083,0.000513363633344146,8.102225708152015e-07,3.6173688386738343e-06,9.361307649265648e-07,2.0224008321772386e-06,5.053471271879971,1125.3306547859684,1
276,1,146,6,84,0.00011641427706845996,0.00012101211297419279,0.0014821960437755098,0.0016524699227079716,0.00109571086167547,0.0005122444684809969,8.00775900675935e-07,3.5969025322627214e-06,9.232652954993002e-07,2.003731838703788e-06,5.05944561609067,1130.3901881710626,1
277,1,147,6,84,0.00011624395652896989,0.0001208979990318416,0.0014815581805621128,0.0016461140333497997,0.0010937969196657617,0.0005111330508623677,7.915002908022991e-07,3.5766534086501977e-06,9.106085775707203e-07,1.985456813371346e-06,5.014678481966257,1135.4049598390702,1
278,1,148,6,84,0.00011607576249738217,0.00012078568090929426,0.00148092565799455,0.0016397943602653202,0.0010918836967302717,0.0005100292491062356,7.823922103502532e-07,3.556617592964256e-06,8.981572217831471e-07,1.9675688112580127e-06,5.018020906019956,1140.42307114508,1
279,1,149,6,84,0.00011590965569110634,0.00012067511715956649,0.0014802984101169767,0.0016335105703041313,0.0010899710526489363,0.0005089329351459796,7.734482147972442e-07,3.536791299921298e-06,8.859079014483195e-07,1.9500609526749493e-06,5.051472773076966,1145.4746371740475,1
280,1,150,6,84,0.00011574559775439219,0.00012056626740112308,0.0014796763722103741,0.0016272623350497395,0.0010880588547890848,0.0005078439841393977,7.646649431203725e-07,3.5171708312241543e-06,8.738573508572425e-07,1.932926423159267e-06,5.055485096992925,1150.5302134200465,1
281,1,151,6,84,0.00011558355123324408,0.00012045909229038595,0.0014790594807621387,0.0016210493307296727,0.0010861469778358159,0.0005067622743801789,7.560391151201959e-07,3.4977525732492475e-06,8.620023640516518e-07,1.9161584732974873e-06,5.051234018988907,1155.5815388241317,1
282,1,152,6,84,0.00011542347955108921,0.00012035355349491656,0.0014784476734365157,0.001614871238127991,0.0010842353035310074,0.0005056876872119057,7.475675287871542e-07,3.478532994681433e-06,8.503397932350612e-07,1.8997504186504772e-06,5.011023642029613,1160.5926574200857,1
283,1,153,6,84,0.00011526534698517661,0.00012024961366724853,0.0014778408890459285,0.0016087277424999108,0.001082323720419772,0.0005046201069443934,7.392470577771046e-07,3.459508644136224e-06,8.388665473972496e-07,1.8836956399095476e-06,5.014214598108083,1165.6069768320303,1
284,1,154,6,84,0.0001151091186436958,0.00012014723641934868,0.0014772390675230312,0.0016026185334879763,0.0010804121236055455,0.0005035594207723967,7.31074649073699e-07,3.440676148202054e-06,8.275795910927464e-07,1.867987582769142e-06,5.048954872880131,1170.65602273494,1
285,1,155,6,84,0.0001149547604435792,0.00012004638629771514,0.0014766421498936164,0.0015965433050406327,0.001078500414512207,0.0005025055186965783,7.23047320644594e-07,3.422032209210813e-06,8.164759429442326e-07,1.8526197581368604e-06,5.058338925940916,1175.7144537291024,1
286,1,156,6,84,0.00011480223908896734,0.00011994702875907446,0.0014760500782502683,0.0015905017553325405,0.0010765885006538186,0.0005014582934466777,7.151621592368267e-07,3.4035736032203255e-06,8.055526745733505e-07,1.837585742266282e-06,5.066938082920387,1180.7814907180145,1
287,1,157,6,84,0.00011465152205030065,0.00011984913014666558,0.001475462795726732,0.001584493586686358,0.0010746762954120602,0.0005004176404068081,7.074163182903934e-07,3.3852971782191814e-06,7.948069092206581e-07,1.822879176744482e-06,5.06391422287561,1185.845500877127,1
288,1,158,6,84,0.00011450257754405777,0.00011975265766716862,0.001474880246473011,0.0015785185054967865,0.001072763717819846,0.0004993834575428896,6.998070157636995e-07,3.3671998520477096e-06,7.842358205857513e-07,1.8084937689330904e-06,5.034664341947064,1190.8802837179974,1
289,1,159,6,84,0.00011435537451305837,0.00011965757936813848,0.001474302375631173,0.0015725762221560763,0.0010708506923525025,0.0004983556453320547,6.92331532371913e-07,3.3492786107102307e-06,7.73836631702987e-07,1.794423292079054e-06,5.025046303868294,1195.9054491720162,1
290,1,160,6,84,0.00011420988260736372,0.00011956386411604798,0.0014737291293118165,0.0015666664509810947,0.0010689371487252622,0.0004973341066940474,6.849872095557978e-07,3.3315305066152052e-06,7.636066137605267e-07,1.7806615855441736e-06,5.053662191145122,1200.9592318239156,1
291,1,161,6,84,0.00011406607216572267,0.00011947148157486539,0.001473160454571148,0.001560788910142163,0.0010670230216972595,0.0004963187469245303,6.777714477457188e-07,3.3139526568426404e-06,7.535430850421493e-07,1.7672025551265449e-06,5.058733067009598,1206.0180816680659,1
292,1,162,6,84,0.00011392391419757403,0.00011938040218519236,0.001472596299388787,0.001554943321593515,0.0010651082508818716,0.0004953094736303051,6.706817045689596e-07,3.296542241513341e-06,7.436434097999996e-07,1.75404017342468e-06,5.010124271037057,1211.0283242519945,1
293,1,163,6,84,0.00011378338036555495,0.000119290597143906,0.0014720366126460829,0.0015491294110050611,0.0010631927805630414,0.0004943061966662713,6.637154932214045e-07,3.279296502206104e-06,7.33904997300169e-07,1.7411684800563535e-06,5.058549666078761,1216.0869924779981,1
294,1,164,6,84,0.00011364444296851027,0.00011920203838432865,0.0014714813441050751,0.001543346907695852,0.0010612765595175437,0.0004933088280741785,6.568703808639281e-07,3.262212740419682e-06,7.243253007077013e-07,1.7285815820983934e-06,5.057279792847112,1221.1443875001278,1
295,1,165,6,84,0.00011350707492501188,0.00011911469855690568,0.001470930444388033,0.0015375955445689024,0.001059359540843021,0.0004923172820231099,6.501439870672888e-07,3.2452883160468905e-06,7.149018162329439e-07,1.716273654394029e-06,5.060801011044532,1226.2053047469817,1
296,1,166,6,84,0.00011337124975733051,0.00011902855101037399,0.001470383864957549,0.0015318750580474072,0.0010574416817916708,0.0004913314747516123,6.435339823140458e-07,3.2285206459781108e-06,7.056320820623583e-07,1.7042389399095192e-06,5.011234640143812,1231.2166564429644,1
297,1,167,6,84,0.00011323694157587197,0.00011894356977342347,0.0014698415580971516,0.001526185188012402,0.001055522943609024,0.0004903513245114381,6.37038086573944e-07,3.211907202655963e-06,6.965136774731318e-07,1.69247175021421e-06,5.0495788811240345,1236.2663550120778,1
298,1,168,6,84,0.00011310412506405599,0.00011885972953681344,0.0014693034768924666,0.0015205256777417525,0.0010536032913783288,0.0004893767515128776,6.306540680276754e-07,3.195445512712279e-06,6.875442219499028e-07,1.6809664657070174e-06,5.013732464984059,1241.280206308933,1
299,1,169,6,84,0.00011297277546363534,0.0001187770056359572,0.0014687695752128957,0.0015148962738502664,0.0010516826938699708,0.0004884076778716163,6.243797415635861e-07,3.179133155667333e-06,6.787213743219567e-07,1.6697175360799148e-06,5.068778591929004,1246.34910373413,1
300,1,170,6,84,0.00011284286856039639,0.00011869537403396599,0.0014682398076937566,0.001509296726231401,0.0010497611233953935,0.00048744402755704184,6.182129676837994e-07,3.162967762638914e-06,6.700428318311278e-07,1.6587194807574501e-06,5.011831198818982,1251.3610505689867,1
301,1,171,6,84,0.00011271438067031292,0.00011861481130511948,0.0014677141297189378,0.0015037267880000159,0.001047838555666557,0.0004864857263420897,6.121516511970303e-07,3.1469470150196167e-06,6.615063293665627e-07,1.647966889116283e-06,5.05919769895263,1256.4203702600207,1
302,1,172,6,84,0.0001125872886260336,0.000118535294618766,0.0014671924974040042,0.0014981862154362954,0.0010459149696593092,0.00048553270175436,6.061937400842964e-07,3.131068643401647e-06,6.531096386658118e-07,1.6374544209644919e-06,5.0494598830118775,1261.4699471520726,1
303,1,173,6,84,0.0001124615697637957,0.00011845680172365789,0.0014666748675797642,0.0014926747679309734,0.0010439903474817093,0.00048458488302872185,6.003372243107689e-07,3.1153304262505148e-06,6.448505675152662e-07,1.6271768068641945e-06,5.012820533942431,1266.4828835651278,1
304,1,174,6,84,0.0001123372019106853,0.00011837931093267449,0.0014661611977762337,0.0014871922079315795,0.0010420646742466228,0.0004836422010611801,5.945801348237345e-07,3.099730188891807e-06,6.367269589193181e-07,1.6171288484517665e-06,5.007757022976875,1271.490757182939,1
305,1,175,6,84,0.00011221416337222836,0.00011830280110794048,0.0014656514462071221,0.0014817383008900926,0.0010401379379485077,0.00048270458836402886,5.88920542444628e-07,3.0842658022064017e-06,6.287366904844521e-07,1.6073054187082307e-06,5.051334287971258,1276.5422071020585,1
306,1,176,6,84,0.0001120924329203774,0.00011822725164638203,0.0014651455717546015,0.0014763128152112247,0.001038210129344172,0.0004817719790222991,5.833565568314515e-07,3.0689351817947282e-06,6.20877673585716e-07,1.5977014624106382e-06,5.061816991074011,1281.6041423589922,1
307,1,177,6,84,0.00011197198978178656,0.00011815264246558239,0.0014646435339545915,0.001470915522202169,0.0010362812418377872,0.0004808443086513646,5.778863256536375e-07,3.053736286671575e-06,6.131478527349574e-07,1.588311996254013e-06,5.0471633521374315,1286.651424238924,1
308,1,178,6,84,0.00011185281362642098,0.00011807895399007727,0.0014641452929823804,0.0014655461960233285,0.0010343512713695407,0.0004799215143557852,5.725080334822132e-07,3.0386671183845133e-06,6.055452048300673e-07,1.579132109104564e-06,5.059981693979353,1291.7115224411245,1
309,1,179,6,84,0.00011173488455650947,0.00011800616713797747,0.0014636508096386104,0.001460204613639789,0.0010324202163081685,0.0004790035346892827,5.672199009689599e-07,3.023725719989521e-06,5.980677385797986e-07,1.5701569624048372e-06,5.062379056122154,1296.7739974020515,1
310,1,180,6,84,0.00011161818309575072,0.00011793426330794909,0.001463160045335685,0.0014548905547742518,0.001030488077346915,0.0004780903096158165,5.620201840447686e-07,3.00891017500095e-06,5.907134937443414e-07,1.5613817900882615e-06,5.061090924078599,1301.8351810469758,1
311,1,181,6,84,0.00011150269017884976,0.00011786322436653267,0.0014626729620844737,0.0014496038018604461,0.0010285548574032577,0.00047718178047175284,5.569071728909263e-07,2.994218606549695e-06,5.834805405739659e-07,1.5528018990084546e-06,5.01941379182972,1306.8546887249686,1
312,1,182,6,84,0.00011138838714133642,0.00011779303263581819,0.0014621895224814093,0.0014443441399979006,0.0010266205615218323,0.00047627788992912794,5.518791913770496e-07,2.9796491763413436e-06,5.763669792010012e-07,1.5444126688950354e-06,5.054907243000343,1311.9096848019399,1
313,1,183,6,84,0.00011127525570965151,0.00011772367088140337,0.0014617096896958764,0.0014391113569073653,0.001024685196780663,0.00047537858195985773,5.469345960756869e-07,2.9652000838633654e-06,5.6937093899524e-07,1.5362095525297576e-06,5.018999082036316,1316.9287752800155,1
314,1,184,6,84,0.00011116327799151065,0.0001176551223007238,0.001461233427457991,0.001433905242887321,0.0010227487722007673,0.0004744838018010433,5.420717756298613e-07,2.9508695653763728e-06,5.624905780032587e-07,1.5281880757599032e-06,5.057128579122946,1321.985995390918,1
315,1,185,6,84,0.00011105243646652198,0.00011758737051164111,0.0014607607000466202,0.0014287255907712234,0.0010208112986586503,0.0004735934959211505,5.372891499476502e-07,2.936655893212688e-06,5.557240823601179e-07,1.5203438376288237e-06,5.059996374882758,1327.0460866261274,1
316,1,186,6,84,0.00011094271397706109,0.00011752039954137188,0.0014602914722777736,0.0014235721958857723,0.0010188727888017933,0.00047270761198718955,5.325851695959464e-07,2.922557374776512e-06,5.490696657926245e-07,1.5126725102464042e-06,5.060359444003552,1332.1065426249988,1
317,1,187,6,84,0.00011083409371939672,0.0001174541938156911,0.0014598257094932607,0.0014184448560097967,0.0010169332569672546,0.000471826098832793,5.279583150380168e-07,2.9085723518739874e-06,5.425255690288633e-07,1.5051698387728325e-06,5.016850953921676,1337.1234897030517,1
318,1,188,6,84,0.00011072655923505956,0.00011738873814842012,0.0014593633775496363,0.00141334337133425,0.0010149927191027525,0.00047094890642717996,5.234070959698776e-07,2.8946991998025952e-06,5.360900592734076e-07,1.4978316414405897e-06,5.063374212011695,1342.1869563739747,1
319,1,189,6,84,0.00011062009440240733,0.00011732401773120229,0.0014589044428074645,0.0014082675444228644,0.0010130511926907805,0.00047007598584497415,5.189300508319516e-07,2.880936326610594e-06,5.297614297145097e-07,1.4906538092868018e-06,5.060887187020853,1347.2479375519324,1
320,1,190,6,84,0.00011051468342847105,0.00011726001812354346,0.0014584488721208107,0.001403217180173408,0.0010111086966751494,0.00046920728923687026,5.145257460004731e-07,2.867282172447798e-06,5.235379990486631e-07,1.483632306048838e-06,5.058679132023826,1352.3067087139934,1
321,1,191,6,84,0.00011041031084099207,0.00011719672524313881,0.0014579966328270358,0.0013981920857801143,0.001009165251390392,0.0004683427698011815,5.101927752919476e-07,2.853735208605029e-06,5.174181109144651e-07,1.476763167958644e-06,5.050571067957208,1357.3573729950003,1
322,1,192,6,84,0.00011030696148064481,0.00011713412535641353,0.0014575476927368319,0.0013931920706965748,0.0010072208784929666,0.0004674823817560125,5.059297594159175e-07,2.84029393702089e-06,5.114001335079246e-07,1.4700425036041437e-06,5.014128033071756,1362.3715899670497,1
323,1,193,6,84,0.00011020462049351977,0.00011707220506935738,0.0014571020201245,0.0013882169465994443,0.0010052756008955901,0.0004666260803123806,5.017353453757747e-07,2.826956889415613e-06,5.054824590845266e-07,1.463466493475301e-06,5.062266966095194,1367.4339648780879,1
324,1,194,6,84,0.00011010327332376947,0.00011701095131858624,0.0014566595837185118,0.0013832665273528224,0.0010033294427035588,0.00046577382164799384,4.97608205928191e-07,2.8137226267215247e-06,4.996635035103344e-07,1.4570313897708606e-06,5.001508554909378,1372.4355674891267,1
325,1,195,6,84,0.0001100029057064549,0.00011695035136263748,0.0014562203526922743,0.0013783406289734398,0.001001382429153227,0.00046492556288175904,4.935470390923861e-07,2.8005897383454283e-06,4.939417058326552e-07,1.4507335160472754e-06,5.060424251947552,1377.4960857839324,1
326,1,196,6,84,0.000109903503660595,0.00011689039277350696,0.001455784296655117,0.0013734390695964134,0.000999434586552841,0.0004640812620490274,4.895505675954168e-07,2.7875568415286534e-06,4.883155278491992e-07,1.4445692667305539e-06,5.055972460890189,1382.5521545330994,1
327,1,197,6,84,0.00010980505348238394,0.00011683106342840662,0.0014553513856435506,0.0013685616694417682,0.0009974859422252676,0.0004632408780774942,4.85617538425659e-07,2.7746225807611042e-06,4.827834537043343e-07,1.4385351068672607e-06,5.0538786998949945,1387.6061273689847,1
328,1,198,6,84,0.00010970754173859663,0.00011677235150173718,0.0014549215901126947,0.0013637082507816296,0.0009955365244530947,0.0004624043707638063,4.817467223558683e-07,2.7617856270246775e-06,4.773439894474841e-07,1.432627571471913e-06,5.052549561951309,1392.6587703230325,1
329,1,199,6,84,0.00010961095526016252,0.00011671424545730132,0.0014544948809279458,0.0013588786379078472,0.0009935863624252674,0.0004615717007507753,4.779369134344843e-07,2.749044677421864e-06,4.7199566271995564e-07,1.426843265190596e-06,5.012240704149008,1397.671107419068,1
330,1,200,6,84,0.00010951528113590363,0.00011665673404067369,0.0014540712293568479,0.001354072657100584,0.000991635486185872,0.0004607428295052229,4.741869285873764e-07,2.7363984543265336e-06,4.667370222935575e-07,1.4211788616801157e-06,5.0592162508983165,1402.7304139591288,1
331,1,201,6,84,0.00010942050670645588,0.00011659980627183968,0.0014536506070611571,0.001349290136597201,0.0009896839265848226,0.0004599177192964979,4.7049560713327194e-07,2.723845704983795e-06,4.615666377616139e-07,1.4156311031010367e-06,5.020569572923705,1407.7510799011216,1
332,1,202,6,84,0.00010932661955832918,0.00011654345143796198,0.0014532329860891093,0.0013445309065619878,0.0009877317152301274,0.0004590963331755027,4.668618104044801e-07,2.7113852008824102e-06,4.5648309908061524e-07,1.4101967995182529e-06,5.045652789995074,1412.7968262720387,1
333,1,203,6,84,0.00010923360751812488,0.00011648765908640837,0.0014528183388678563,0.0013397947990562492,0.0009857788844421667,0.0004582786349543749,4.632844213029805e-07,2.6990157372105086e-06,4.5148501635937776e-07,1.404872828238613e-06,5.062747010961175,1417.8596757280175,1
334,1,204,6,84,0.00010914145864690952,0.00011643241901790875,0.0014524066381961275,0.0013350816480092568,0.0009838254672092561,0.0004574645891866696,4.597623439027103e-07,2.686736132304767e-06,4.4657101937441646e-07,1.3996561332445e-06,5.049844623077661,1422.9096127359662,1
335,1,205,6,84,0.00010905016123474187,0.00011637772127993668,0.0014519978572370268,0.0013303912891894374,0.0009818714971450502,0.00045665416114812736,4.5629450304981294e-07,2.6745452271807753e-06,4.4173975735335885e-07,1.3945437245111712e-06,5.044389005983248,1427.954095479101,1
336,1,206,6,84,0.00010895970379531917,0.00011632355616023334,0.0014515919695110367,0.001325723560176289,0.0009799170084477033,0.00045584731681795176,4.528798440145485e-07,2.6624418849809052e-06,4.3698989857464044e-07,1.3895326771460762e-06,5.061455545946956,1433.015643659979,1
337,1,207,6,84,0.00010887007506078416,0.00011626991418053771,0.0014511889488891723,0.0013210783003329651,0.000977962035860055,0.0004550440228606239,4.495173320341632e-07,2.650424990420955e-06,4.323201300571181e-07,1.3846201309607035e-06,5.053903877967969,1438.0696432080586,1
338,1,208,6,84,0.0001087812639766521,0.0001162167860904601,0.001450788769586301,0.0013164553507790037,0.0009760066146317205,0.00045424424660818463,4.4620595207969453e-07,2.6384934494689984e-06,4.2772915730319385e-07,1.3798032894626124e-06,5.0092481470201164,1443.078984631924,1
339,1,209,6,84,0.00010869325969688989,0.00011616416286153103,0.0014503914061546473,0.0013118545543639613,0.0009740507804824243,0.00045344795604305944,4.4294470836917497e-07,2.6266461886780548e-06,4.2321570393976747e-07,1.375079419220537e-06,5.059258210007101,1448.138331291033,1
340,1,210,6,84,0.00010860605157907494,0.00011611203568140811,0.001449996833477422,0.0013072757556413712,0.0009720945695665375,0.0004526551197812739,4.397326240748422e-07,2.61488215483036e-06,4.187785114682538e-07,1.3704458490352978e-06,5.055270203854889,1453.19369571493,1
341,1,211,6,84,0.00010851962917973816,0.00011606039594822878,0.0014496050267626074,0.0013027188008431045,0.0009701380184393278,0.0004518657070562102,4.3656874102124076e-07,2.603200314485503e-06,4.144163389464413e-07,1.3658999691556428e-06,5.014926217962056,1458.208713221131,1
342,1,212,6,84,0.00010843398224978116,0.00011600923526513023,0.0014492159615369163,0.0012981835378543998,0.0009681811640241093,0.0004510796877027623,4.33452119293416e-07,2.591599653504585e-06,4.1012796277264365e-07,1.3614392304278435e-06,5.01733819488436,1463.2261455000844,1
343,1,213,6,84,0.00010834910073003017,0.00011595854543490219,0.0014488296136398772,0.001293669816189221,0.0009662240435808711,0.00045029703214194156,4.3038183693269493e-07,2.5800791766495035e-06,4.059121763379514e-07,1.3570611434940397e-06,5.057230852078646,1468.2834673591424,1
344,1,214,6,84,0.00010826497474690261,0.00011590831845479102,0.0014484459592180475,0.0012891774869661968,0.0009642666946760326,0.00044951771136591656,4.27356989607949e-07,2.5686379070962965e-06,4.0176778983073095e-07,1.3527632778829356e-06,5.059197362046689,1473.3427593191154,1
345,1,215,6,84,0.00010818159460817734,0.0001158585465114379,0.0014480649747193848,0.001284706402884942,0.0009623091551532407,0.0004487416969234335,4.2437669035043664e-07,2.557274886112412e-06,3.976936299391413e-07,1.3485432612399682e-06,5.0216160549316555,1478.3644728111103,1
346,1,216,6,84,0.00010809895079887627,0.00011580922197595204,0.0014476866368877306,0.0012802564182027747,0.0009603514631054629,0.0004479689609056521,4.214400691822849e-07,2.545989172596966e-06,3.9368853963715446e-07,1.3443987783474788e-06,5.019310985924676,1483.3838800999802,1
347,1,217,6,84,0.00010801703397725029,0.00011576033739911646,0.0014473109227574512,0.0012758273887119558,0.0009583936568480436,0.0004471994759323667,4.1854627287712493e-07,2.5347798426984246e-06,3.897513779341292e-07,1.3403275703340367e-06,5.054964961018413,1488.4389388640411,1
348,1,218,6,84,0.00010793583497086544,0.00011571188550673297,0.001446937809648168,0.001271419171717238,0.0009564357748930122,0.0004464332151386235,4.1569446463556734e-07,2.5236459894845136e-06,3.858810196374592e-07,1.336327433611509e-06,5.051145870005712,1493.4901786139235,1
349,1,219,6,84,0.00010785534477279541,0.00011566385919507023,0.0014465672751596346,0.001267031626013943,0.0009544778559240158,0.00044567015216166153,4.1288382375951245e-07,2.5125867224556302e-06,3.8207635513436156e-07,1.332396219245299e-06,5.067435757024214,1498.5577081250958,1
350,1,220,6,84,0.00010777555453789415,0.0001156162515264512,0.0014461992971667235,0.001262664611866419,0.0009525199387726381,0.00044491026112825104,4.101135455102623e-07,2.5016011673076644e-06,3.783362901604525e-07,1.3285318317601136e-06,5.062568312045187,1503.6204107729718,1
351,1,221,6,84,0.00010769645557918076,0.00011556905572494905,0.0014458338538145417,0.0012583179909868545,0.0009505620623954099,0.00044415351664235626,4.0738284062983593e-07,2.490688465445326e-06,3.74659745583864e-07,1.324732228430381e-06,5.046431438066065,1508.6669348811265,1
352,1,222,6,84,0.00010761803936429791,0.00011552226517219704,0.0014454709235136281,0.001253991626514488,0.0009486042658517127,0.00044339989377311506,4.0469093524939917e-07,2.479847773797577e-06,3.710456572309023e-07,1.3209954182855024e-06,5.061002309899777,1513.7280316429678,1
353,1,223,6,84,0.00010754029751207165,0.00011547587340333345,0.0014451104849352889,0.0012496853829951334,0.0009466465882829463,0.00044264936804321313,4.020370705370268e-07,2.46907826431211e-06,3.674929756392337e-07,1.317319461091353e-06,5.061135699041188,1518.789260439109,1
354,1,224,6,84,0.00010746322178916194,0.0001154298741030092,0.001444752517007056,0.0012453991263613844,0.000944689068891978,0.0004419019154175074,3.994205024049625e-07,2.4583791236831137e-06,3.6400066585808165e-07,1.3137024666741538e-06,5.054550609085709,1523.843904129928,1
355,1,225,6,84,0.00010738680410676534,0.00011538426110154452,0.0014443969989081712,0.0012411327239125792,0.0009427317469238923,0.00044115751229195703,3.968405013627828e-07,2.4477495531269795e-06,3.6056770734867243e-07,1.3101425937531154e-06,5.023265948053449,1528.8672772799619,1
356,1,226,6,84,0.00010731103651744494,0.00011533902837117257,0.0014440439100652735,0.0012368860442957634,0.000940774661647274,0.0004404161354829212,3.9429635215128626e-07,2.4371887679247344e-06,3.571930936665516e-07,1.3066380491193984e-06,5.064540506107733,1533.9319079960696,1
357,1,227,6,84,0.00010723591121200822,0.00011529417002237392,0.0014436932301481126,0.0012326589574866754,0.0009388178523363111,0.0004396777622166808,3.9178735355761563e-07,2.4266959971363865e-06,3.538758323673617e-07,1.3031870867515554e-06,5.056727200979367,1538.988725946052,1
358,1,228,6,84,0.00010716142051646978,0.00011524968030033138,0.0014433449390653782,0.001228451334771013,0.0009368613582537808,0.0004389423701192805,3.893128181538499e-07,2.416270483396479e-06,3.506149448012516e-07,1.299788006828163e-06,5.00788193102926,1543.9967027469538,1
359,1,229,6,84,0.00010708755688908896,0.00011520555358144348,0.0014429990169606464,0.0012242630487262307,0.0009349052186345334,0.0004382099372066089,3.8687207205548735e-07,2.4059114825257276e-06,3.474094659589467e-07,1.2964391548626805e-06,5.019472386920825,1549.0162660519127,1
360,1,230,6,84,0.00010701431291749055,0.00011516178436998521,0.0014426554442083744,0.001220093973203499,0.0009329494726699998,0.00043748044187482565,3.8446445468746957e-07,2.3956182632645443e-06,3.442584442733731e-07,1.2931389207136798e-06,5.051780845038593,1554.068143709097,1
361,1,231,6,84,0.00010694168131583555,0.00011511836729479135,0.0014423142014100125,0.0012159439833102008,0.0009309941594928206,0.0004367538628909291,3.82089318537564e-07,2.3853901069960506e-06,3.4116094147551116e-07,1.2898857378461018e-06,5.019227590877563,1559.0874636699446,1
