global_sweep,stage,stage_sweep,degree,n_terms,u_rmse,v_rmse,p_rmse,px_rmse,py_rmse,score,u_step,p_after_u_step,v_step,p_after_v_step,sweep_seconds,elapsed_seconds,is_best
223,0,223,8,165,0.0009899441614832033,0.0009090670598849149,0.033265569415750915,0.07483807599878875,0.06733001149823756,0.016115819971070748,1.427299005717338e-05,3.809465751670984e-05,1.4660695318825588e-05,3.6272242402858454e-05,10.710218479158357,2372.7621684139594,1
224,0,224,8,165,0.000988111995748375,0.0009072135723729739,0.033235080790167834,0.07476950510226538,0.06726405291459056,0.016098681369806942,1.4050844544476647e-05,3.795641978721341e-05,1.4444409182326466e-05,3.614710704676956e-05,10.546695269877091,2383.3089989980217,1
225,0,225,8,165,0.0009863067327830254,0.0009053871586913862,0.033204619375266135,0.07470101796724378,0.06719818016872887,0.016081613705071676,1.3832576143026866e-05,3.7821027364260396e-05,1.4231777500016968e-05,3.602448561059887e-05,10.70918010105379,2394.018272596877,1
226,0,226,8,165,0.0009845276902649743,0.0009035871559149182,0.033174185119676056,0.07463261398186222,0.06713239260325297,0.016064615504691414,1.3618117219653837e-05,3.7688409208871434e-05,1.4022736459201535e-05,3.590431447955883e-05,10.651985652046278,2404.670349980006,1
227,0,227,8,165,0.0009827742044540367,0.0009018129187356384,0.0331437779739787,0.07456429255026928,0.06706668957766354,0.016047685335982956,1.3407401434779426e-05,3.755849589211285e-05,1.3817223497737185e-05,3.5786531534310414e-05,10.570303530897945,2415.2407457840163,1
228,0,228,8,165,0.0009810456296794933,0.0009000638189833058,0.033113397890621274,0.07449605309213801,0.06700107046785292,0.016030821804661893,1.3200363716530585e-05,3.743121956711913e-05,1.3615177276810188e-05,3.5671076122749276e-05,10.58277166984044,2425.8236213529017,1
229,0,229,8,165,0.000979341337841056,0.0008983392451584076,0.03308304482383527,0.0744278950421953,0.06693553466561272,0.016014023553780267,1.2996940235255763e-05,3.730651394153896e-05,1.341653765454121e-05,3.555788903222431e-05,10.5564524079673,2436.3801718810573,1
230,0,230,8,165,0.0009776607179229724,0.0008966386019775458,0.03305271872955814,0.07435981784976661,0.06687008157815702,0.015997289262692883,1.2797068378780866e-05,3.718431424997329e-05,1.3221245660040898e-05,3.544691246175105e-05,10.546906417002901,2446.9271863650065,1
231,0,231,8,165,0.0009760031755210697,0.0008949613099308991,0.03302241956535779,0.07429182097833512,0.06680471062766087,0.01598061764605157,1.2600686727799742e-05,3.706455722658304e-05,1.3029243468178559e-05,3.533808999476054e-05,10.714239918161184,2457.6415221448988,1
232,0,232,8,165,0.0009743681323823482,0.0008933068048514522,0.032992147290360124,0.07422390390511484,0.06673942125081335,0.01596400745282662,1.2407735032094746e-05,3.6947181077950517e-05,1.2840474374804463e-05,3.523136657183927e-05,10.706598457880318,2468.3482149299234,1
233,0,233,8,165,0.0009727550259569079,0.0008916745374957189,0.032961901865179256,0.07415606612063753,0.06667421289838486,0.015947457465354867,1.2218154186951729e-05,3.683212545609801e-05,1.26548827727019e-05,3.5126688463976816e-05,10.651652461150661,2478.9999634348787,1
234,0,234,8,165,0.0009711633089618685,0.0008900639731357214,0.03293168325185061,0.0740883071283526,0.06660908503480809,0.01593096649841366,1.2031886210218774e-05,3.6719331431671914e-05,1.2472414127945016e-05,3.502400324590417e-05,10.54727442492731,2489.547332362039,1
235,0,235,8,165,0.0009695924489570508,0.0008884745911618808,0.032901491413766436,0.07402062644423968,0.06654403713777207,0.015914533398320108,1.1848874219660199e-05,3.6608741467395646e-05,1.2293014956894543e-05,3.4923259769861516e-05,10.542992852861062,2500.090427550953,1
236,0,236,8,165,0.0009680419279320917,0.0008869058846966518,0.03287132631561401,0.0739530235964334,0.06647906869782931,0.015898157042055015,1.1669062410853291e-05,3.650029939164133e-05,1.2116632803653404e-05,3.4824408139508244e-05,10.653181158006191,2510.7437003920786,1
237,0,237,8,165,0.0009665112419047795,0.0008853573602185359,0.03284118792331615,0.07388549812486028,0.06641417921801497,0.01588183633641084,1.1492396035425589e-05,3.63939503723145e-05,1.1943216218053782e-05,3.472739968426127e-05,10.545747654046863,2521.2895420398563,1
238,0,238,8,165,0.0009649999005302608,0.000883828537196313,0.032811076203974006,0.07381804958088678,0.06634936821347824,0.015865570217163078,1.1318821379812626e-05,3.6289640890894815e-05,1.1772714734174863e-05,3.463218693382717e-05,10.54394450597465,2531.8335784999654,1
239,0,239,8,165,0.0009635074267209609,0.0008823189477331481,0.03278099112581234,0.07375067752697848,0.06628463521112501,0.015849357648264457,1.1148285744278171e-05,3.618731871677188e-05,1.160507884930348e-05,3.4538723593141237e-05,10.5461477690842,2542.379834190011,1
240,0,240,8,165,0.000962033356276836,0.000880828136220424,0.03275093265812663,0.07368338153637008,0.06621997974927216,0.015833197621061484,1.0980737422498907e-05,3.6086932881762304e-05,1.1440260003358576e-05,3.444696451751632e-05,10.567079658154398,2552.9470078689046,1
241,0,241,8,165,0.0009605772375257936,0.0008793556590009522,0.032720900771232506,0.07361616119274564,0.06615540137731192,0.015817089153532506,1.0816125681385873e-05,3.598843365493573e-05,1.1278210558848566e-05,3.435686568821297e-05,10.55750981089659,2563.50461077597,1
242,0,242,8,165,0.0009591386309739971,0.0008779010840414311,0.03269089543641708,0.07354901608992892,0.06609089965538761,0.01580103128954708,1.0654400741409559e-05,3.5891772517644085e-05,1.1118883781135686e-05,3.4268384188156316e-05,10.552334462990984,2574.0570378210396,1
243,0,243,8,165,0.0009577171089657933,0.0008764639906138125,0.0326609166258922,0.07348194583158321,0.06602647415407845,0.01578502309814577,1.0495513757166274e-05,3.579690213891641e-05,1.096223381938556e-05,3.418147817829073e-05,10.553655612980947,2584.610789129045,1
244,0,244,8,165,0.0009563122553530389,0.0008750439689854414,0.03263096431274959,0.07341495003092072,0.0659621244540951,0.015769063672840065,1.033941679851142e-05,3.570377635098406e-05,1.0808215687610629e-05,3.409610687385621e-05,10.725534741068259,2595.336421455955,1
245,0,245,8,165,0.0009549236651735805,0.0008736406201176843,0.032601038470917824,0.07334802831042071,0.06589785014598412,0.01575315213093175,1.0186062831750342e-05,3.561235012520533e-05,1.065678524642693e-05,3.4012230521347364e-05,10.70706510799937,2606.0435842650477,1
246,0,246,8,165,0.0009535509443386721,0.0008722535553728529,0.0325711390751209,0.07328118030155716,0.06583365082984151,0.015737287612851394,1.0035405701489235e-05,3.552257954819176e-05,1.0507899185033072e-05,3.3929810375620686e-05,10.707879453897476,2616.751556000905,1
247,0,247,8,165,0.0009521937093290517,0.0008708823962291819,0.03254126610083858,0.0732144056445336,0.06576952611503538,0.01572146928151513,9.887400112654717e-06,3.5434421798318495e-05,1.0361515003688485e-05,3.3848808677430485e-05,10.708652681903914,2627.460302857915,1
248,0,248,8,165,0.0009508515868995177,0.0008695267740037087,0.03251141952426822,0.07314770398802739,0.06570547561993711,0.015705696321699675,9.74200161283569e-06,3.5347835122457094e-05,1.0217590996507406e-05,3.376918863120389e-05,10.546034964965656,2638.0064302519895,1
249,0,249,8,165,0.0009495242137917255,0.0008681863295827745,0.03248159932228828,0.07308107498894117,0.0656414989716606,0.01568996793943468,9.599166575045162e-06,3.5262778812978554e-05,1.0076086234621721e-05,3.3690914383270724e-05,10.70959673798643,2648.71611643699,1
250,0,250,8,165,0.0009482112364550453,0.0008668607131600018,0.032451805472423205,0.07301451831216214,0.06557759580580973,0.015674283361412234,9.458852180700321e-06,3.517921318522064e-05,9.936960549830603e-06,3.36139510003837e-05,10.708891459042206,2659.4251091328915,1
251,0,251,8,165,0.0009469123107752135,0.0008655495839815262,0.03242203795280976,0.07294803363032913,0.06551376576623358,0.015658641834413012,9.321016403037275e-06,3.509709955507045e-05,9.800174518440465e-06,3.3538264448568664e-05,10.543891795910895,2669.9690969160292,1
252,0,252,8,165,0.0009456271018105937,0.000864252610098285,0.03239229674216468,0.07288162062360606,0.06545000850478891,0.015643042624748377,9.185617990685732e-06,3.5016400217024694e-05,9.66568944556675e-06,3.3463821572422e-05,10.705336375860497,2680.6745272139087,1
253,0,253,8,165,0.0009443552835358806,0.0008629694681252078,0.03236258181975377,0.07281527897946319,0.06538632368111014,0.01562748501771842,9.0526164516882e-06,3.493707842244485e-05,9.533467349703958e-06,3.339059007457318e-05,10.707430778071284,2691.382052147994,1
254,0,254,8,165,0.0009430965385929983,0.0008616998430070839,0.032332893165362225,0.07274900839246454,0.06532271096238632,0.015611968317085168,8.921972037678713e-06,3.485909835822044e-05,9.403470947717948e-06,3.331853849567715e-05,10.653113513020799,2702.0352579308674,1
255,0,255,8,165,0.0009418505580490142,0.0008604434277909467,0.032303230759266,0.07268280856406192,0.06525917002314481,0.015596491844560637,8.793645728418344e-06,3.4782425125709524e-05,9.275663640066539e-06,3.32476361947398e-05,10.549340422963724,2712.584691036027,1
256,0,256,8,165,0.0009406170411608785,0.0008591999234048061,0.03227359458220466,0.07261667920239546,0.06519570054504151,0.015581054939309384,8.667599216704161e-06,3.470702472005423e-05,9.150009496366406e-06,3.317785332958237e-05,10.70640881289728,2723.2911936109886,1
257,0,257,8,165,0.0009393956951468463,0.0008579690384425521,0.032243984615355166,0.07255062002210007,0.06513230221665779,0.015565656957465186,8.54379489327172e-06,3.4632864009735105e-05,9.026473241299771e-06,3.310916083797064e-05,10.548001990886405,2733.8393096409272,1
258,0,258,8,165,0.0009381862349643217,0.0008567504889548426,0.03221440084030673,0.07248463074411761,0.06506897473330296,0.015550297271661222,8.422195832304296e-06,3.455991071655692e-05,8.905020240785507e-06,3.304153041887216e-05,10.54526384593919,2744.384665929945,1
259,0,259,8,165,0.0009369883830940213,0.0008555439982458507,0.03218484323903691,0.07241871109551529,0.06500571779682338,0.01553497527057374,8.302765777010741e-06,3.4488133395913835e-05,8.785616488435806e-06,3.297493451409802e-05,10.547628954984248,2754.9323896758724,1
260,0,260,8,165,0.0009358018693302396,0.0008543492966756821,0.03215531179388847,0.07235286080930893,0.06494253111541703,0.015519690358478517,8.185469125429845e-06,3.4417501417408454e-05,8.668228592349343e-06,3.2909346290357615e-05,10.546274404041469,2765.478760507889,1
261,0,261,8,165,0.0009346264305770789,0.0008531661214683208,0.032125806487547405,0.07228707962429225,0.06487941440345352,0.015504441954819977,8.070270916643676e-06,3.434798494575362e-05,8.552823762119846e-06,3.284473962159268e-05,10.653989978833124,2776.1328451409936,1
262,0,262,8,165,0.0009334618106504453,0.0008519942165249355,0.03209632730302184,0.07222136728487077,0.06481636738129998,0.015489229493792457,7.957136817108114e-06,3.42795549220886e-05,8.43936979616286e-06,3.278108907169043e-05,10.715841203927994,2786.848778649932,1
263,0,263,8,165,0.0009323077600857039,0.000850833332242431,0.03206687422362177,0.07215572354090106,0.0647533897751516,0.0154740524239334,7.84603310729047e-06,3.421218304556725e-05,8.327835069294933e-06,3.271836987753216e-05,10.667216012021527,2797.5160855250433,1
264,0,264,8,165,0.0009311640359507694,0.0008496832253370743,0.03203744723293982,0.07209014814753482,0.06469048131686797,0.015458910207728122,7.736926668518661e-06,3.414584175526221e-05,8.2181885205172e-06,3.2656557932296745e-05,10.708365921163931,2808.2245762359817,1
265,0,265,8,165,0.0009300304016645321,0.0008485436586730368,0.03200804631483256,0.07202464086506724,0.06462764174381362,0.015443802321225653,7.629784970064355e-06,3.408050421253865e-05,8.110399641224107e-06,3.259562976932123e-05,10.734637657180429,2818.9593338409904,1
266,0,266,8,165,0.0009289066268204612,0.0008474144010957899,0.03197867145340306,0.07195920145879096,0.06456487079870375,0.015428728253665725,7.524576056497249e-06,3.401614428349857e-05,8.004438463389535e-06,3.253556254598032e-05,10.7456157959532,2829.705067215953,1
267,0,267,8,165,0.0009277924870152268,0.0008462952272701235,0.03194932263298366,0.07189382969885307,0.0645021682294546,0.015413687507116119,7.42126853522174e-06,3.395273652209225e-05,7.900275548283745e-06,3.247633402816945e-05,10.742136045126244,2840.4472970368806,1
268,0,268,8,165,0.0009266877636821898,0.0008451859175227369,0.03191999983812009,0.0718285253601174,0.06443953378903815,0.015398679596120481,7.319831564193146e-06,3.389025615320148e-05,7.797881975183948e-06,3.241792257496993e-05,10.708857605000958,2851.1562902049627,1
269,0,269,8,165,0.0009255922439296902,0.0008440862576892233,0.03189070305355574,0.07176328822203061,0.06437696723534093,0.015383704047356069,7.220234840028547e-06,3.38286790563678e-05,7.69722933049787e-06,3.236030712368998e-05,10.7061728509143,2861.8625794618856,1
270,0,270,8,165,0.0009245057203838707,0.0008429960389653677,0.03186143226421703,0.07169811806849223,0.06431446833102777,0.01536876039930124,7.12244858608951e-06,3.376798174960596e-05,7.598289696979353e-06,3.230346717515146e-05,10.544863834045827,2872.4075643359683,1
271,0,271,8,165,0.0009234279910360829,0.0008419150577625853,0.03183218745519923,0.07163301468772874,0.06425203684340859,0.015353848201912403,7.026443540952983e-06,3.37081413736863e-05,7.501035643290384e-06,3.224738277942224e-05,10.545733076985925,2882.9534129109234,1
272,0,272,8,165,0.0009223588590945549,0.0008408431155674512,0.031802968611752976,0.07156797787217122,0.06418967254431014,0.015338967016310143,6.932190947070312e-06,3.3649135676640335e-05,7.4054402136561155e-06,3.219203452176023e-05,10.545898956013843,2893.4994295560755,1
273,0,273,8,165,0.0009212981328403618,0.0008397800188051424,0.0317737757192714,0.07150300741833684,0.06412737520995072,0.015324116414474263,6.83966253954779e-06,3.359094299867357e-05,7.311476917803667e-06,3.213740350884246e-05,10.711000594077632,2904.2105503978673,1
274,0,274,8,165,0.0009202456254874701,0.0008387255787067148,0.03174460876327786,0.0714381031267138,0.06406514462081932,0.015309295978947497,6.748830535182667e-06,3.353354225733885e-05,7.219119721144853e-06,3.2083471355426815e-05,10.549152871128172,2914.7598233490717,1
275,0,275,8,165,0.0009192011550468052,0.0008376796111801076,0.03171546772941415,0.07137326480164957,0.06400298056155758,0.015294505302547627,6.659667621739908e-06,3.34769129329668e-05,7.128343035029232e-06,3.203022017119949e-05,10.651756628183648,2925.4116818469483,1
276,0,276,8,165,0.0009181645441941875,0.0008366419366847763,0.03168635260342943,0.07130849225124274,0.06394088282084599,0.015279743988087837,6.57214694737778e-06,3.342103505452166e-05,7.039121707348337e-06,3.197763254791898e-05,10.707116599194705,2936.1188933479134,1
277,0,277,8,165,0.0009171356201420378,0.0008356123801098017,0.03165726337116946,0.07124378528723782,0.06387885119129288,0.015265011648104912,6.4862421102273304e-06,3.3365889185692426e-05,6.951431013255266e-06,3.192569154695904e-05,10.708910014946014,2946.827896263916,1
278,0,278,8,165,0.0009161142145147578,0.0008345907706554676,0.031628200018566505,0.07117914372492326,0.06381688546932704,0.015250307904595256,6.401927148319668e-06,3.331145641126073e-05,6.865246646046661e-06,3.187438068699722e-05,10.706845549866557,2957.5348352729343,1
279,0,279,8,165,0.00091510016322766,0.0008335769417181056,0.03159916253162965,0.07111456738303246,0.06375498545509323,0.015235632388758335,6.319176529489644e-06,3.325771832384617e-05,6.780544708353632e-06,3.1823683932104524e-05,10.542070887051523,2968.0770116830245,1
280,0,280,8,165,0.0009140933063693687,0.0008325707307782112,0.0315701508964356,0.07105005608364785,0.06369315095235095,0.01522098474074746,6.237965141667227e-06,3.320465701084075e-05,6.69730170335854e-06,3.177358568001252e-05,10.54445470799692,2978.6215591239743,1
281,0,281,8,165,0.0009130934880875505,0.0008315719792916491,0.03154116509911989,0.07098560965210739,0.06363138176837606,0.015206364609427545,6.158268283230756e-06,3.315225504175455e-05,6.615494526337304e-06,3.1724070750766834e-05,10.544541558949277,2989.1661943120416,1
282,0,282,8,165,0.0009121005564779664,0.0008305805325839443,0.03151220512586856,0.07092122791691438,0.06356967771386532,0.01519177165213988,6.080061653619298e-06,3.310049545569851e-05,6.5351004562797e-06,3.167512437553426e-05,10.66221807897091,2999.8285136809573,1
283,0,283,8,165,0.0009111143634765956,0.0008295962397475021,0.031483270962910245,0.0708569107096496,0.06350803860284382,0.01517720553447344,6.0033213441136e-06,3.304936174929543e-05,6.456097147724337e-06,3.1626732185749454e-05,10.543677170062438,3010.3722840319388,1
284,0,284,8,165,0.0009101347647549399,0.0008286189535417094,0.03145436259650864,0.07079265786488588,0.06344646425257491,0.01516266593004273,5.928023828724741e-06,3.2998837864770055e-05,6.378462622793007e-06,3.1578880202531834e-05,10.70417771115899,3021.0765532839578,1
285,0,285,8,165,0.0009091616196182405,0.0008276485302958395,0.03142548001295534,0.07072846922010576,0.06338495448347287,0.015148152520271942,5.8541459554731835e-06,3.294890817833798e-05,6.302175263314857e-06,3.153155482625624e-05,10.544118714984506,3031.6207637910265,1
286,0,286,8,165,0.0009081947909066382,0.0008266848298146589,0.031396623198563095,0.07066434461562089,0.06332350911901825,0.015133664994185213,5.781664937558166e-06,3.289955748888922e-05,6.227213803205346e-06,3.148474282650664e-05,10.708089214051142,3042.328946789028,1
287,0,287,8,165,0.0009072341448991191,0.0008257277152866595,0.031367792139659255,0.07060028389449423,0.06326212798567526,0.01511920304820273,5.710558344981218e-06,3.2850771006906986e-05,6.153557320966936e-06,3.1438431332206984e-05,10.548412878997624,3052.8774504929315,1
288,0,288,8,165,0.0009062795512202338,0.0008247770531948752,0.03133898682257988,0.07053628690246434,0.06320081091281214,0.015104766385942759,5.6408040962131684e-06,3.2802534343620656e-05,6.081185232334757e-06,3.139260782196688e-05,10.545648079831153,3063.4231874670368,1
289,0,289,8,165,0.000905330882749443,0.0008238327132301741,0.03131020723366372,0.07047235348787187,0.06313955773262331,0.015090354718029135,5.572380450057627e-06,3.275483350051928e-05,6.010077283103972e-06,3.134726011473135e-05,10.709847372025251,3074.1331320148893,1
290,0,290,8,165,0.0009043880155330518,0.000822894568206962,0.03128145335924691,0.07040848350158863,0.06307836828005417,0.015075967761904296,5.505265997683394e-06,3.2707654858952686e-05,5.940213542123136e-06,3.130237636059956e-05,10.546515878057107,3084.67975259386,1
291,0,291,8,165,0.0009034508286986606,0.0008219624939812242,0.0312527251856578,0.07034467679694771,0.06301724239272773,0.01506160524164743,5.439439654947334e-06,3.266098517015624e-05,5.871574394431806e-06,3.125794503195622e-05,10.710052498150617,3095.3898964088876,1
292,0,292,8,165,0.0009025192043720298,0.0008210363693708892,0.031224022699211925,0.07028093322967702,0.0629561799108736,0.015047266887797981,5.3748806547402275e-06,3.261481154536607e-05,5.804140534508162e-06,3.121395491474154e-05,10.655357009964064,3106.045343976002,1
293,0,293,8,165,0.0009015930275963239,0.0008201160760783509,0.03119534588620755,0.07021725265783338,0.06289518067725904,0.015032952437183918,5.311568539671937e-06,3.256912144627113e-05,5.737892959741921e-06,3.1170395099899136e-05,10.649675837019458,3116.6951171569526,1
294,0,294,8,165,0.0009006721862536392,0.0008192014986151877,0.031166694732921225,0.0701536349417396,0.06283424453712168,0.015018661632754953,5.249483154718516e-06,3.2523902675680134e-05,5.672812964060444e-06,3.112725497529192e-05,10.705904755042866,3127.4011184650008,1
295,0,295,8,165,0.0008997565709887585,0.0008182925242289413,0.03113806922560373,0.07009007994392281,0.06277337133810466,0.015004394223420448,5.188604640384125e-06,3.247914336834663e-05,5.608882131510075e-06,3.10845242174177e-05,10.706958797061816,3138.108167788945,1
296,0,296,8,165,0.0008988460751350708,0.0008173890428319492,0.031109469350476177,0.07002658752905468,0.06271256093019323,0.01499014996389181,5.128913425688333e-06,3.243483198215004e-05,5.546082330332051e-06,3.1042192783747576e-05,10.708837273996323,3148.8171006098855,1
297,0,297,8,165,0.000897940594642595,0.0008164909469321376,0.03108089509372636,0.06996315756389357,0.06265181316565331,0.01497592861452942,5.0703902215873095e-06,3.23909572893415e-05,5.484395706794278e-06,3.100025090498692e-05,10.546416966011748,3159.363610896049,1
298,0,298,8,165,0.0008970400280080396,0.0008155981315657215,0.031052346441505486,0.06989978991722799,0.0625911278989719,0.01496172994119375,5.013016014472863e-06,3.234750836815674e-05,5.4238046795029565e-06,3.0958689077632435e-05,10.544478626921773,3169.9081809569616,1
299,0,299,8,165,0.0008961442762068211,0.0008147104942317871,0.031023823379924733,0.06983648445982214,0.06253050498679887,0.01494755371510071,4.956772059869509e-06,3.23044745945312e-05,5.364291933571033e-06,3.091749805671554e-05,10.70661453413777,3180.6148925980087,1
300,0,300,8,165,0.0008952532426270279,0.0008138279348286714,0.03099532589505253,0.06977324106436258,0.062469944287890974,0.014933399712681055,4.901639876288485e-06,3.2261845634060444e-05,5.305840415131432e-06,3.0876668848721776e-05,10.54401025408879,3191.159009730909,1
301,0,301,8,165,0.0008943668330052795,0.0008129503555920929,0.030966853972911542,0.06971005960540679,0.06240944566305704,0.014919267715443756,4.847601239350221e-06,3.221961143417275e-05,5.248433325904626e-06,3.083619270473141e-05,10.54430152499117,3201.7034043378662,1
302,0,302,8,165,0.0008934849553643058,0.0008120776610349892,0.03093840759947615,0.06964693995933294,0.06234900897510443,0.014905157509843033,4.794638175965997e-06,3.217776221652693e-05,5.192054117882457e-06,3.079606111370349e-05,10.705607589101419,3212.4091189028695,1
303,0,303,8,165,0.0008926075199523726,0.0008112097578890255,0.03090998676067001,0.0695838820042913,0.06228863408878794,0.014891068887149323,4.7427329588155325e-06,3.213628846947643e-05,5.136686488121575e-06,3.07562657958696e-05,10.545346200931817,3222.9545598190743,1
304,0,304,8,165,0.0008917344391843753,0.0008103465550476972,0.030881591442363774,0.06952088562015703,0.06222832087075932,0.014877001643323708,4.691868100915885e-06,3.209518094091834e-05,5.08231437382263e-06,3.071679869651975e-05,10.54647124093026,3233.5011230008677,1
305,0,305,8,165,0.0008908656275846055,0.0008094879635110022,0.03085322163037299,0.06945795068848412,0.06216806918951854,0.014862955578895875,4.6420263504589265e-06,3.2054430631154205e-05,5.0289219473187405e-06,3.067765197964567e-05,10.708512165118009,3244.2097393430304,1
306,0,306,8,165,0.0008900010017311027,0.000808633896331636,0.03082487731045616,0.06939507709246089,0.06210787891536649,0.014848930498845479,4.593190685712924e-06,3.201402878606536e-05,4.976493611396786e-06,3.063881802203043e-05,10.549209307180718,3254.7590427529067,1
307,0,307,8,165,0.0008891404802016054,0.0008077842685626514,0.03079655846831294,0.0693322647168667,0.06204774992035881,0.014834926212486808,4.545344310217595e-06,3.197396689032951e-05,4.925013994539493e-06,3.0600289407347396e-05,10.54534062393941,3265.304477503989,1
308,0,308,8,165,0.000888283983520986,0.0008069389972065659,0.030768265089582456,0.06926951344802976,0.061987682078261296,0.014820942533356658,4.49847064818412e-06,3.193423666100263e-05,4.874467946529234e-06,3.056205892040557e-05,10.706376034067944,3276.0109442500398,1
309,0,309,8,165,0.0008874314341101782,0.0008060980011658541,0.03073999715984184,0.06920682317378632,0.061927675264506314,0.014806979279105296,4.45255333980214e-06,3.189483004100009e-05,4.824840533941753e-06,3.052411954162726e-05,10.564835460158065,3286.575873158872,1
310,0,310,8,165,0.0008865827562365268,0.0008052612011947925,0.030711754664604823,0.069144193783441,0.06186772935615063,0.014793036271390485,4.407576237151824e-06,3.185573919305853e-05,4.776117035959816e-06,3.048646444165458e-05,10.55038920789957,3297.1263556210324,1
311,0,311,8,165,0.0008857378759655331,0.0008044285198526078,0.03068353758932041,0.06908162516772813,0.061807844231834164,0.014779113335774372,4.363523399948834e-06,3.181695649361568e-05,4.7282829401573724e-06,3.0449086976056128e-05,10.545962841017172,3307.6724117349368,1
312,0,312,8,165,0.000884896721113938,0.0008035998814579345,0.03065534591937182,0.06901911721877427,0.061748019771740305,0.01476521030162333,4.320379091553151e-06,3.1778474526944614e-05,4.681323938476721e-06,3.04119806801678e-05,10.546501320088282,3318.219019532902,1
313,0,313,8,165,0.0008840592212041244,0.0008027752120444847,0.030627179640075424,0.06895666983006185,0.061688255857557,0.014751327002010494,4.278127775216963e-06,3.1740286079443146e-05,4.63522592334692e-06,3.037513926417241e-05,10.543300503864884,3328.762414387893,1
314,0,314,8,165,0.0008832253074197969,0.0008019544393179234,0.03059903873667976,0.06889428289639374,0.061628552372439006,0.014737463273620995,4.236754110495679e-06,3.170238413408259e-05,4.589974983852429e-06,3.033855660822796e-05,10.545965048018843,3339.3084738480393,1
315,0,315,8,165,0.0008823949125628603,0.000801137492613918,0.030570923194364847,0.06883195631385883,0.061568909200971224,0.014723618956659783,4.196242949743707e-06,3.166476186498121e-05,4.5455574020516e-06,3.0302226757728716e-05,10.545118273003027,3349.853684311034,1
316,0,316,8,165,0.0008815679710115546,0.0008003243028573441,0.030542832998241277,0.06876968997979865,0.06150932622913317,0.014709793894762081,4.156579334821946e-06,3.1627412632078124e-05,4.501959649392969e-06,3.0266143918711287e-05,10.54393361392431,3360.397714826977,1
317,0,317,8,165,0.0008807444186796924,0.0007995148025225731,0.030514768133349756,0.06870748379277505,0.061449803344264226,0.014695987934906195,4.117748493969052e-06,3.159032997607666e-05,4.459168383287851e-06,3.023030245343247e-05,10.543526037828997,3370.941334960051,1
318,0,318,8,165,0.0008799241929770852,0.0007987089255948335,0.03048672858466045,0.06864533765253844,0.06139034043503004,0.014682200927328769,4.079735838906521e-06,3.15535076134073e-05,4.41717044374228e-06,3.0194696875953332e-05,10.653049234999344,3381.594478580868,1
319,0,319,8,165,0.0008791072327710117,0.0007979066075326341,0.030458714337072586,0.06858325145999723,0.061330937391389756,0.014668432725442347,4.0425269618940514e-06,3.151693943134081e-05,4.375952850080195e-06,3.0159321848006326e-05,10.54512084997259,3392.139694042038,1
320,0,320,8,165,0.0008782934783487864,0.0007971077852311778,0.030430725375414053,0.06852122511718804,0.06127159410456403,0.01465468318575517,4.006107633227633e-06,3.148061948334312e-05,4.3355027978747234e-06,3.0124172174775307e-05,10.70342977787368,3402.843221480958,1
321,0,321,8,165,0.0008774828713813629,0.0007963123969867815,0.030402761684441115,0.06845925852724673,0.06121231046700428,0.014640952167793245,3.9704637985403525e-06,3.1444541984343174e-05,4.295807655837311e-06,3.0089242801006263e-05,10.545332761947066,3413.388651432935,1
322,0,322,8,165,0.0008766753548879199,0.0007955203824622372,0.03037482324883817,0.06839735159438033,0.06115308637236258,0.01462723953402445,3.935581576675714e-06,3.140870130636274e-05,4.25685496295185e-06,3.0054528807033424e-05,10.545081028947607,3423.933826694032,1
323,0,323,8,165,0.0008758708732014439,0.0007947316826531071,0.030346910053217595,0.06833550422383956,0.061093921715462206,0.014613545149784728,3.9014472572034194e-06,3.137309197411333e-05,4.2186324256320025e-06,3.0020025405057392e-05,10.545111587038264,3434.47903370508,1
324,0,324,8,165,0.0008750693719352472,0.0007939462398549227,0.03031902208211966,0.06827371632189241,0.0610348163922693,0.014599868883206342,3.8680472985674065e-06,3.133770866075579e-05,4.1811279149261246e-06,2.99857279354358e-05,10.650325130904093,3445.129452548921,1
325,0,325,8,165,0.0008742707979504088,0.0007931639976312677,0.0302911593200125,0.0682119877957981,0.060975770299865235,0.014586210605148009,3.835368325955369e-06,3.130254618376975e-05,4.144329463981192e-06,2.9951631863142763e-05,10.653003829997033,3455.7825519170146,1
326,0,326,8,165,0.0008734750993241202,0.0007923849007827025,0.030263321751292163,0.06815031855378227,0.06091678333641963,0.014572570189127013,3.8033971295982818e-06,3.126759950095472e-05,4.108225265371591e-06,2.991773277423479e-05,10.546390718780458,3466.329035832081,1
327,0,327,8,165,0.0008726822253188758,0.0007916088953165184,0.030235509360282655,0.06808870850501231,0.060857855401164125,0.014558947511253037,3.772120662995877e-06,3.123286370653467e-05,4.072803668843756e-06,2.988402637255154e-05,10.708500124979764,3477.0376283728983,1
328,0,328,8,165,0.0008718921263525293,0.0007908359284173162,0.030207722131236108,0.06802715755957371,0.06079898639436703,0.01454534245016392,3.7415260413286386e-06,3.119833402732415e-05,4.038053178687305e-06,2.9850508476358082e-05,10.546308741904795,3487.5840314170346,1
329,0,329,8,165,0.000871104753969153,0.000790065948418338,0.030179960048332958,0.06796566562844707,0.06074017621730847,0.014531754886963046,3.7116005400233434e-06,3.116400581909565e-05,4.003962451755789e-06,2.9817175015214018e-05,10.707203770056367,3498.2913444458973,1
