global_sweep,stage,stage_sweep,degree,n_terms,u_rmse,v_rmse,p_rmse,px_rmse,py_rmse,score,u_step,p_after_u_step,v_step,p_after_v_step,sweep_seconds,elapsed_seconds,is_best
293,4,87,6,84,9.6537225880594e-05,0.00010920298329554742,0.0014189453118282778,0.00037217501072394737,0.00022318081758053747,0.0002652757920065899,1.0762478469747936e-06,2.0701709419685403e-06,9.87751895482473e-07,1.4464561032062228e-06,4.8770130830816925,905.3827344239689,1
294,4,88,6,84,9.651914423405363e-05,0.00010916713542104441,0.00141849302536473,0.00036989087169063384,0.0002219112434456492,0.00026486649116872635,1.0542471097962822e-06,2.040399810121649e-06,9.662848342984292e-07,1.4255239558006656e-06,4.8811993189156055,910.2640400780365,1
295,4,89,6,84,9.650208176561707e-05,0.00010913230806946115,0.0014180475897080528,0.0003676455958919168,0.0002206810425369027,0.0002644670536779602,1.0328350246252057e-06,2.011169172156472e-06,9.454163664087088e-07,1.4049249255452082e-06,4.939502632012591,915.203638165025,1
296,4,90,6,84,9.648599598817104e-05,0.00010909847195540206,0.0014176088920578643,0.00036543842450452636,0.00021948923996470188,0.00026407723439049593,1.011984354880031e-06,1.982468071728534e-06,9.251227410063262e-07,1.3846564284320984e-06,4.94035960896872,920.1441072260495,1
297,4,91,6,84,9.647084592456996e-05,0.00010906559838250392,0.0014171768217687178,0.0003632686145987737,0.0002183348768956266,0.00026369679345651393,9.916702189064084e-07,1.9542857845388186e-06,9.053817205980152e-07,1.3647155227832692e-06,4.8806494360323995,925.0248536630534,1
298,4,92,6,84,9.645659205856324e-05,0.00010903365925806513,0.0014167512703030381,0.0003611354388759587,0.00021721701072363654,0.00026332549627658793,9.718698194432621e-07,1.9266118111362377e-06,8.861724367945877e-07,1.345098954727165e-06,4.886145150056109,929.9110968851019,1
299,4,93,6,84,9.644319628861806e-05,0.00010900262710489336,0.0014163321311846146,0.00035903818539995055,0.0002161347152041742,0.0002629631134539239,9.52562206207494e-07,1.8994358708539194e-06,8.674752628803303e-07,1.3258031995245172e-06,4.883610763819888,934.7948025679216,1
300,4,94,6,84,9.64306218840903e-05,0.00010897247507049631,0.0014159192999528075,0.0003569761573241033,0.00021508708055397962,0.00026260942074239494,9.337280670858563e-07,1.8727478963182868e-06,8.492717011175516e-07,1.3068244989859305e-06,4.886150313075632,939.6810512309894,1
301,4,95,6,84,9.641883344338017e-05,0.00010894317693377047,0.0014155126741175346,0.00035494867261513254,0.0002140732135196717,0.00026226419899063106,9.153495449884647e-07,1.8465380283146193e-06,8.315442827892021e-07,1.288158895457205e-06,4.882262466941029,944.5634019630961,1
302,4,96,6,84,9.640779685372528e-05,0.0001089147071093678,0.0014151121531150764,0.00035295506377422495,0.00021309223741742961,0.00026192723408225853,8.974100769460064e-07,1.8207966112244636e-06,8.142764795823988e-07,1.26980226257872e-06,4.883059861138463,949.4465568209998,1
303,4,97,6,84,9.639747925239557e-05,0.00010888704064990836,0.001414717638264707,0.0003509946775567304,0.00021214329214661032,0.000261598316872638,8.798942528939241e-07,1.795514188701298e-06,7.974526247485661e-07,1.2517503330271694e-06,4.886291133938357,954.3329620289151,1
304,4,98,6,84,9.638784898906462e-05,0.00010886015324621799,0.0014143290327262767,0.0003490668746912892,0.00021122553417910733,0.00026127724312232227,8.627876916932821e-07,1.7706814996413782e-06,7.810578429998429e-07,1.2339987235612331e-06,4.881701655918732,959.2147683089133,1
305,4,99,6,84,9.63788755892208e-05,0.00010883402122576531,0.001413946241458625,0.0003471710295988675,0.00021033813652661132,0.000260963813427534,8.460769323270889e-07,1.7462894743375285e-06,7.650779879733607e-07,1.2165429577046452e-06,4.8834082880057395,964.0982738509774,1
306,4,100,6,84,9.63705297185191e-05,0.00010880862154945902,0.0014135691711789895,0.00034530653011250763,0.00020948028868783355,0.00026065783314801225,8.297493382964531e-07,1.7223292308432445e-06,7.494995863270265e-07,1.1993784859521547e-06,4.886216975050047,968.9846108399797,1
307,4,101,6,84,9.636278314793364e-05,0.00010878393180697815,0.0014131977303233401,0.0003434727771984948,0.00020865119657701881,0.00026035911233246315,8.137930136416032e-07,1.698792071368638e-06,7.343097877672887e-07,1.1825007041016271e-06,4.881627413909882,973.8663325640373,1
308,4,102,6,84,9.63556087197102e-05,0.00010875993021077301,0.001412831829007613,0.00034166918467928734,0.0002078500824357182,0.00026006746564198374,7.981967292610298e-07,1.675669478911007e-06,7.194963201628314e-07,1.1659049695395855e-06,4.889286404009908,978.755727652926,1
309,4,103,6,84,9.634898031401357e-05,0.0001087365955889213,0.0014124713789899481,0.0003398951789588092,0.00020707618472889615,0.0002597827122717054,7.829498579049563e-07,1.6529531138225873e-06,7.050474492398336e-07,1.1495866159596064e-06,4.8926866189576685,983.6485356520861,1
310,4,104,6,84,9.634287281627895e-05,0.000108713907376926,0.0014121162936338214,0.00033815019875037754,0.00020632875802702367,0.00025950467587094507,7.680423172512168e-07,1.6306348106117327e-06,6.909519422195984e-07,1.1335409663078677e-06,4.889618374174461,988.538248593919,1
311,4,105,6,84,9.633726208522689e-05,0.00010869184560862302,0.0014117664878721414,0.00033643369480780767,0.00020560707287505786,0.0002592331844621365,7.534645195826298e-07,1.6087065746286448e-06,6.771990350908895e-07,1.1177633445185865e-06,4.941428313031793,993.4797722769435,1
312,4,106,6,84,9.633212492153342e-05,0.00010867039090630829,0.0014114218781722308,0.00033474512965996257,0.00020491041564979257,0.00025896807035881723,7.39207327533262e-07,1.5871605788887395e-06,6.637784028837027e-07,1.1022490857652537e-06,4.881423028884456,998.3613078650087,1
313,4,107,6,84,9.632743903714522e-05,0.00010864952447019358,0.0014110823825017635,0.0003330839773488652,0.00020423808840635594,0.0002587091700828609,7.252620150621979e-07,1.5659891609519483e-06,6.506801327260004e-07,1.0869935456122338e-06,4.970305901020765,1003.3317212529946,1
314,4,108,6,84,9.632318302525402e-05,0.00010862922806730765,0.001410747920295533,0.0003314497231717662,0.00020358940871494278,0.00025845632428123257,7.116202329582159e-07,1.5451848197996183e-06,6.378946994329597e-07,1.0719921081076537e-06,4.8887450681068,1008.2205609919038,1
315,4,109,6,84,9.631933633090206e-05,0.00010860948401990035,0.0014104184124231816,0.00032984186342731466,0.00020296370948863284,0.0002582093776423972,6.982739783631617e-07,1.5247402126852265e-06,6.254129430852556e-07,1.057240192801487e-06,4.881794970948249,1013.102462654002,1
316,4,110,6,84,9.63158792222479e-05,0.00010859027519349157,0.0014100937811577095,0.0003282599051660773,0.00020236033880316736,0.0002579681788126639,6.852155677718215e-07,1.5046481521670878e-06,6.132260487330081e-07,1.0427332610211335e-06,4.941246340051293,1018.0438048499636,1
317,4,111,6,84,9.631279276248062e-05,0.00010857158498460622,0.0014097739501448775,0.0003267033659451828,0.00020177865970952418,0.00025773258031255755,6.72437613124479e-07,1.484901603026544e-06,6.013255276341565e-07,1.0284668212331198e-06,4.883124845800921,1022.9270685310476,1
318,4,112,6,84,9.631005878239973e-05,0.00010855339730826017,0.0014094588443734036,0.0003251717735879316,0.00020121805003982702,0.0002575024384534358,6.599330005470635e-07,1.4654936792607051e-06,5.897032001045468e-07,1.0144364336965577e-06,4.885605575051159,1027.8127831961028,1
319,4,113,6,84,9.630765985363446e-05,0.00010853569658531271,0.0014091483901459896,0.0003236646659474238,0.00020067790220745015,0.0002572776132544346,6.476948714057743e-07,1.4464176411899283e-06,5.783511797641027e-07,1.0006377145107605e-06,4.970670072128996,1032.7835564468987,1
320,4,114,6,84,9.630557926256708e-05,0.00010851846772967703,0.0014088425150511126,0.00032218159067540165,0.00020015762300196907,0.0002570579683599812,6.357166054834246e-07,1.4276668923872303e-06,5.672618588515824e-07,9.870663389769597e-07,4.883480707881972,1037.6671318830922,1
321,4,115,6,84,9.630380098487335e-05,0.00010850169613549214,0.0014085411479355583,0.00032072210499527464,0.00019965663337934934,0.0002568433709578279,6.239918058643333e-07,1.409234976918466e-06,5.564278948547486e-07,9.737180446023968e-07,4.88408183096908,1042.551307773916,1
322,4,116,6,84,9.630230966077551e-05,0.00010848536766429646,0.001408244218877748,0.00031928577548026945,0.00019917436824812954,0.0002566336916979119,6.125142854664855e-07,1.3911155763887278e-06,5.458421979049244e-07,9.605886333518402e-07,4.877703399863094,1047.4291070299223,1
323,4,117,6,84,9.630109057093472e-05,0.00010846946863220377,0.001407951659161731,0.000317872177835993,0.0001987102762521461,0.00025642880461195243,6.012780549181949e-07,1.373302507098759e-06,5.354979191537962e-07,9.476739737375331e-07,4.88215209194459,1052.3113535519224,1
324,4,118,6,84,9.630012961301776e-05,0.00010845398579718203,0.001407663401251909,0.0003164808966879218,0.000198263819549982,0.00025622858703399016,5.902773115781318e-07,1.3557897172731595e-06,5.253884400067923e-07,9.349700023424364e-07,4.882572415983304,1057.1940195381176,1
325,4,119,6,84,9.62994132789357e-05,0.0001084389063464207,0.0014073793787684364,0.0003151115253734113,0.00019783447359210084,0.0002560329195219076,5.795064297573214e-07,1.3385712842951073e-06,5.155073619107018e-07,9.224727250572777e-07,4.879127235850319,1062.073242230108,1
326,4,120,6,84,9.629892863272419e-05,0.00010842421788383683,0.001407099526463253,0.0003137636657385068,0.00019742172689564408,0.0002558416857799761,5.689599517513246e-07,1.321641411996904e-06,5.058484969795458e-07,9.101782180205621e-07,4.9442387979943305,1067.0176123359706,1
327,4,121,6,84,9.629866328910523e-05,0.00010840990841772777,0.0014068237801967978,0.0003124369279393177,0.00019702508081761462,0.00025565477258252624,5.586325797066947e-07,1.3049944278947578e-06,4.964058590276905e-07,8.980826282193905e-07,4.881063902052119,1071.89876937191,1
328,4,122,6,84,9.629860539266847e-05,0.00010839596634862266,0.001406552076915293,0.0003111309302480169,0.00019664404932662197,0.00025547206969875504,5.485191682694227e-07,1.288624780668499e-06,4.87173655342978e-07,8.861821739155102e-07,4.882913873065263,1076.7817790140398,1
329,4,123,6,84,9.629874359772088e-05,0.00010838238045730922,0.0014062843546286906,0.0003098452988633139,0.0001962781587737326,0.0002552934698187348,5.386147178034582e-07,1.2725270374264845e-06,4.781462787289683e-07,8.744731447979056e-07,4.934112888993695,1081.7160006149206,1
330,4,124,6,84,9.629906704875885e-05,0.00010836913989310134,0.0014060205523891134,0.0003085796677254576,0.00019592694766270137,0.0002551188684806761,5.289143681914045e-07,1.256695881279507e-06,4.6931830021192865e-07,8.629519019234349e-07,4.876628824044019,1086.5927484380081,1
331,4,125,6,84,9.62995653615462e-05,0.00010835623416230953,0.0014057606102699548,0.0003073336783355811,0.00019558996641980364,0.0002549481639993942,5.194133930988649e-07,1.2411261087151153e-06,4.606844619900093e-07,8.516148775371112e-07,4.882242606021464,1091.4750895660836,1
332,4,126,6,84,9.630022860484549e-05,0.0001083436531169681,0.0014055044693454448,0.00030610697957941357,0.00019526677716380007,0.00025478125739613494,5.10107194756367e-07,1.2258126271889084e-06,4.5223967087250894e-07,8.404585747390515e-07,4.938455578172579,1096.413641401101,1
333,4,127,6,84,9.630104728272987e-05,0.00010833138694379679,0.0014052520716708013,0.0003048992275553465,0.00019495695347608087,0.0002546180523296694,5.009912990103284e-07,1.210750452655383e-06,4.439789919844557e-07,8.294795669259892e-07,4.8787711809854954,1101.2925050109625,1
334,4,128,6,84,9.630201231747102e-05,0.00010831942615342722,0.0014050033602628377,0.00030371008540659033,0.00019466008017152627,0.0002544584550287099,4.920613508386524e-07,1.1959347072145262e-06,4.3589764284866603e-07,8.186744972216277e-07,4.936153617920354,1106.2287705740891,1
335,4,129,6,84,9.630311503305294e-05,0.00010830776156988191,0.001404758279081136,0.00030253922315743887,0.00019437575307000037,0.0002543023742256788,4.833131100326717e-07,1.1813606167651224e-06,4.279909877638376e-07,8.080400777098487e-07,4.883066370850429,1111.1119349680375,1
336,4,130,6,84,9.630434713920118e-05,0.00010829638432032438,0.001404516773009606,0.0003013863175534946,0.00019410357876907284,0.0002541497210917823,4.747424473097384e-07,1.1670235087511536e-06,4.20254532449182e-07,7.975730887425038e-07,4.880819001002237,1115.9928519041277,1
337,4,131,6,84,9.630570071601358e-05,0.00010828528582506023,0.0014042787878385855,0.0003002510519061829,0.0001938431744179285,0.00025400040917348496,4.6634534050925153e-07,1.15291880978483e-06,4.1268391886319374e-07,7.872703779184192e-07,4.880193846998736,1120.8731623340864,1
338,4,132,6,84,9.630716819909767e-05,0.000108274457787833,0.0014040442702473808,0.0002991331159407763,0.0001935941674927995,0.0002538543543302883,4.581178711551851e-07,1.1390420436141992e-06,4.0527492042536055e-07,7.771288591412986e-07,4.88116509700194,1125.7544472790323,1
339,4,133,6,84,9.630874236526528e-05,0.00010826389218635666,0.0014038131677871755,0.00029803220564819454,0.00019335619557411801,0.0002537114746738532,4.50056221072467e-07,1.1253888288556028e-06,3.980234373482054e-07,7.67145511782409e-07,4.941573101095855,1130.6961358499248,1
340,4,134,6,84,9.631041631871201e-05,0.0001082535812631381,0.0014035854288644495,0.00029694802314094435,0.0001931289061254584,0.0002535716905084904,4.4215666929252195e-07,1.1119548768924944e-06,3.9092549214472725e-07,7.573173793987148e-07,4.881808164995164,1135.5780627981294,1
341,4,135,6,84,9.631218347772189e-05,0.0001082435175165588,0.0014033610027247342,0.00029588027651209175,0.00019291195627456947,0.0002534349242729468,4.344155890609014e-07,1.0987359898644596e-06,3.8397722545765457e-07,7.47641568782843e-07,4.93883088696748,1140.5169891940895,1
342,4,136,6,84,9.631403756186144e-05,0.00010823369369220506,0.0014031398394368075,0.0002948286796982523,0.00019270501259663805,0.00025330110048355555,4.2682944497046684e-07,1.0857280585335242e-06,3.771748919442223e-07,7.381152488146435e-07,4.942867378005758,1145.459978495026,1
343,4,137,6,84,9.631597257961655e-05,0.00010822410277448518,0.001402921889877235,0.00029379295234573105,0.00019250775089974775,0.00025317014567864963,4.1939479031482966e-07,1.072927060442716e-06,3.7051485644386463e-07,7.287356493269157e-07,4.8782391948625445,1150.3383384519257,1
344,4,138,6,84,9.631798281652939e-05,0.00010821473797848779,0.0014027071057153096,0.00029277281968013503,0.00019231985601298322,0.000253041988364329,4.1210826444733976e-07,1.0603290578822817e-06,3.639935901560055e-07,7.195000598108578e-07,4.886689908104017,1155.2251491420902,1
345,4,139,6,84,9.63200628237527e-05,0.00010820559274208389,0.001402495439398332,0.0002917680123794382,0.00019214102157696382,0.00025291655896147677,4.0496659030439037e-07,1.0479301959394996e-06,3.576076671661498e-07,7.104058285134909e-07,4.8793418610002846,1160.104610760929,1
346,4,140,6,84,9.632220740704516e-05,0.00010819666071829908,0.0014022868441372549,0.00029077826644990153,0.000191970949837138,0.0002527937897540482,3.979665720868269e-07,1.0357267008378178e-06,3.513537609501974e-07,7.014503609177188e-07,4.881004039896652,1164.9857372790575,1
347,4,141,6,84,9.6324411616195e-05,0.00010818793576792178,0.0014020812738926233,0.0002898033231054235,0.00019180935143990095,0.0002526736148386492,3.9110509289910885e-07,1.0237148779252695e-06,3.452286411019303e-07,6.926311188048356e-07,4.963988595176488,1169.9498483981006,1
348,4,142,6,84,9.632667073482502e-05,0.00010817941195233605,0.001401878683360899,0.0002888429286498127,0.00019165594523150057,0.0002525559700752924,3.843791126023496e-07,1.0118911100038254e-06,3.3922917015509455e-07,6.839456189458957e-07,4.883832021150738,1174.8337947321124,1
349,4,143,6,84,9.632898027062138e-05,0.00010817108352660727,0.0014016790279610552,0.000287896834362122,0.00019151045806000682,0.00025244079303944156,3.777856656750625e-07,1.0002518555482655e-06,3.333523005458989e-07,6.753914319294767e-07,4.9696982889436185,1179.8035933920182,1
350,4,144,6,84,9.633133594591591e-05,0.00010816294493279602,0.0014014822638214806,0.0002869647963846667,0.00019137262458019736,0.00025232802297519836,3.713218591806931e-07,9.88793647121279e-07,3.2759507167496277e-07,6.669661810220463e-07,4.938475664937869,1184.7421642309055,1
351,4,145,6,84,9.633373368865322e-05,0.00010815499079347246,0.001401288347767224,0.0002860465756141798,0.00019124218706166252,0.0002522176007497099,3.6498487078508065e-07,9.7751308950449e-07,3.219546070889157e-07,6.586675408680274e-07,4.93977660802193,1189.6820329620969,1
352,4,146,6,84,9.633616962369037e-05,0.00010814721590547901,0.0014010972373074556,0.0002851419375954168,0.0001911188951999286,0.0002521094688087039,3.5877194683084974e-07,9.664068583216286e-07,3.164281117833919e-07,6.504932365464202e-07,4.880772131960839,1194.5628980400506,1
353,4,147,6,84,9.633864006447005e-05,0.00010813961523388246,0.0014009088906232687,0.00028425065241768335,0.00019100250593089121,0.00025200357113320995,3.5268040054946294e-07,9.554716982995319e-07,3.1101286955564393e-07,6.424410421257519e-07,4.969099390087649,1199.5321043669246,1
354,4,148,6,84,9.634114150498444e-05,0.00010813218390614159,0.0014007232665557308,0.00028337249461368974,0.00019089278324830946,0.000251899853197326,3.4670761019492375e-07,9.447044217910426e-07,3.0570624052813327e-07,6.345087798296727e-07,4.881103408057243,1204.413303931011,1
355,4,149,6,84,9.634367061210158e-05,0.00010812491720647482,0.0014005403245941905,0.0002825072430612849,0.0001907894980247818,0.0002517982619271831,3.4085101738138666e-07,9.341019072240836e-07,3.005056586645434e-07,6.266943186359654e-07,4.8831266078632325,1209.296526981052,1
356,4,150,6,84,9.634622421815872e-05,0.00010811781057041639,0.0014003600248648346,0.0002816546808873725,0.00019069242783577273,0.00025169874566088966,3.3510812534992987e-07,9.236610976968666e-07,2.9540862950884993e-07,6.189955734135514e-07,4.884410296799615,1214.1810344720725,1
357,4,151,6,84,9.634879931387231e-05,0.00010811085957957178,0.001400182328119517,0.00028081459537432514,0.00019060135678713552,0.00025160125410959015,3.2947649736749626e-07,9.133789994667257e-07,2.9041272782261014e-07,6.11410503641053e-07,4.886203808011487,1219.0673474380746,1
358,4,152,6,84,9.635139304153396e-05,0.00010810405995654588,0.0014000071957248209,0.0002799867778688997,0.00019051607534575804,0.0002515057383195456,3.239537551542317e-07,9.032526805511391e-07,2.855155954966311e-07,6.039371124526472e-07,4.879734305897728,1223.9471915629692,1
359,4,153,6,84,9.635400268846949e-05,0.00010809740756005804,0.0013998345896513319,0.0002791710236930296,0.00019043638017371634,0.00025141215063520213,3.185375773099161e-07,8.932792694563768e-07,2.807149394380427e-07,5.965734455445319e-07,4.968113204929978,1228.9154000440612,1
360,4,154,6,84,9.635662568077734e-05,0.00010809089838022806,0.0013996644724631696,0.00027836713205727474,0.00019036207396559276,0.00025132044466329216,3.1322569785961447e-07,8.834559536950432e-07,2.7600852947266964e-07,5.893175901361508e-07,4.88061765790917,1233.7961260210723,1
361,4,155,6,84,9.635925957730975e-05,0.00010808452853401445,0.001399496807307715,0.00027757490597619255,0.00019029296528921252,0.0002512305752378647,3.080159047880961e-07,8.737799785578106e-07,2.7139419646832316e-07,5.821676740178192e-07,4.884924495825544,1238.6811680870596,1
362,4,156,6,84,9.636190206389669e-05,0.00010807829426083783,0.0013993315579055629,0.0002767941521857906,0.0001902288684296106,0.0002511424983862747,3.02906038625082e-07,8.642486458412915e-07,2.66869830404902e-07,5.751218644394654e-07,4.940075962105766,1243.621351507958,1
363,4,157,6,84,9.636455094781813e-05,0.00010807219191834145,0.0013991686885407022,0.00027602468106312434,0.00019016960323629258,0.00025105617129610126,2.9789399109092084e-07,8.548593125509576e-07,2.62433378536867e-07,5.68178367322937e-07,4.881807376863435,1248.5032606709283,1
364,4,158,6,84,9.636720415249822e-05,0.00010806621797831327,0.0013990081640508584,0.00027526630654780437,0.00019011499497387972,0.0002509715522829799,2.929777037531754e-07,8.456093897266307e-07,2.5808284365063087e-07,5.61335426122182e-07,4.878651286941022,1253.3820047071204,1
365,4,159,6,84,9.636985971240451e-05,0.00010806036902274744,0.001398849949818065,0.000274518846065516,0.00019006487417584444,0.00025088860075928797,2.881551667442918e-07,8.36496341207924e-07,2.5381628237181924e-07,5.545913210536065e-07,4.880237868055701,1258.2623374420218,1
366,4,160,6,84,9.637251576817588e-05,0.00010805464174005516,0.0013986940117594242,0.0002737821204532346,0.00019001907650163495,0.000250807277203718,2.834244174903779e-07,8.275176825717981e-07,2.49631803475317e-07,5.47944368073824e-07,4.881582165136933,1263.1440090339165,1
367,4,161,6,84,9.637517056194692e-05,0.00010804903292140099,0.0013985403163180382,0.0002730559538865587,0.00018997744259684231,0.000250727543131688,2.78783539494074e-07,8.186709798139779e-07,2.455275663235196e-07,5.413929181218648e-07,4.9422655501402915,1268.0863680099137,1
368,4,162,6,84,9.637782243284702e-05,0.00010804353945717736,0.0013983888304541327,0.00027234017380847167,0.0001899398179567023,0.00025064936106654177,2.742306611385032e-07,8.099538484736236e-07,2.4150177932904353e-07,5.349353560957967e-07,4.881590246921405,1272.9680540109985,1
369,4,163,6,84,9.638046981271593e-05,0.00010803815833360697,0.0013982395216363673,0.00027163461086019287,0.0001899060527926166,0.00025057269451160384,2.6976395451609866e-07,8.013639523099077e-07,2.3755269843316264e-07,5.285701001886052e-07,4.881560615031049,1277.8497214999516,1
370,4,164,6,84,9.6383111221974e-05,0.00010803288662946447,0.0013980923578333063,0.00027093909881344233,0.0001898760019018262,0.0002504975079229653,2.653816343348949e-07,7.928990024345492e-07,2.3367862572871237e-07,5.222956009412485e-07,4.936436009826139,1282.786249666009,1
371,4,165,6,84,9.63857452656688e-05,0.00010802772151291592,0.0013979473075050504,0.00027025347450439105,0.00018984952454017588,0.00025042376668304143,2.6108195679977344e-07,7.845567562174791e-07,2.2987790799196645e-07,5.161103404730395e-07,4.940272148000076,1287.7266303580254,1
372,4,166,6,84,9.638837062970562e-05,0.00010802266023847364,0.001397804339595063,0.0002695775777694049,0.00018982648429785592,0.00025035143707490535,2.568632185225958e-07,7.763350161959257e-07,2.2614893539564038e-07,5.100128317457238e-07,4.884999076835811,1292.6117268619128,1
373,4,167,6,84,9.639098607720232e-05,0.00010801770014406876,0.0013976634235221216,0.00026891125138204435,0.00018980674897813135,0.00025028048625728863,2.5272375553590215e-07,7.682316292235645e-07,2.2249014018181134e-07,5.040016177404272e-07,4.884329268010333,1297.4961690651253,1
374,4,168,6,84,9.63935904450211e-05,0.00010801283864821299,0.001397524529172434,0.0002682543409916578,0.00018979019047912256,0.00025021088224031217,2.486619422253195e-07,7.60244485458813e-07,2.1889999542196668e-07,4.980752708043314e-07,4.880067019024864,1302.376329187071,1
375,4,169,6,84,9.639618264044307e-05,0.0001080080732472747,0.0013973876268919354,0.0002676066950637673,0.0001897766846783033,0.0002501425938619248,2.446761903827463e-07,7.523715173184956e-07,2.153770137406327e-07,4.922323918172258e-07,4.87893514893949,1307.2553570850287,1
376,4,170,6,84,9.639876163796935e-05,0.00010800340151285416,0.0013972526874786906,0.0002669681648212691,0.00018976611131998387,0.0002500755907649488,2.407649482499876e-07,7.446106987757627e-07,2.1191974623950284e-07,4.864716096033514e-07,4.8866306559648365,1312.1420806129463,1
377,4,171,6,84,9.640132647627589e-05,0.00010799882108924448,0.0013971196821754637,0.00026633860418756806,0.0001897583539056114,0.0002500098433748383,2.3692669953908515e-07,7.369600442657133e-07,2.0852678124922338e-07,4.807915801531179e-07,4.945328864036128,1317.0875064590946,1
378,4,172,6,84,9.640387625527008e-05,0.00010799432969099537,0.001396988582662438,0.0002657178697308293,0.0001897532995867455,0.00024994532287802294,2.3315996259611847e-07,7.294176078911626e-07,2.051967432835554e-07,4.751909860470841e-07,4.88358727702871,1321.9711974689271,1
379,4,173,6,84,9.64064101333076e-05,0.00010798992510055403,0.0013968593610500402,0.00026510582060952935,0.00018975083906081183,0.00024988200120089576,2.2946328947450882e-07,7.21981482608007e-07,2.0192829197785703e-07,4.6966853576770156e-07,4.880229016998783,1326.8515345589258,1
380,4,174,6,84,9.64089273244912e-05,0.0001079856051660044,0.001396731989871944,0.00026450231851933077,0.00018975086646949146,0.0002498198509893778,2.2583526506673653e-07,7.146497992942913e-07,1.987201210282905e-07,4.642229630374464e-07,4.941093486035243,1331.7927481329534,1
381,4,175,6,84,9.6411427096106e-05,0.00010798136779886871,0.0013966064420781717,0.0002639072276412513,0.00018975327929969803,0.0002497588455890696,2.2227450628577304e-07,7.074207260072738e-07,1.9557095718130232e-07,4.5885302625213717e-07,4.885053115896881,1336.677927104989,1
382,4,176,6,84,9.641390876615577e-05,0.00010797721097200422,0.001396482691028328,0.0002633204145909556,0.00018975797828724007,0.00024969895902597953,2.1877966128180502e-07,7.002924671639435e-07,1.9247955931140605e-07,4.535575079342829e-07,4.891448527108878,1341.5694686570205,1
383,4,177,6,84,9.641637170100261e-05,0.00010797313271757893,0.0013963607104849653,0.00026274174836928243,0.00018976486732284227,0.000249640165987794,2.153494085888041e-07,6.932632627609515e-07,1.8944471743062381e-07,4.483352140112076e-07,4.885372729972005,1346.4549382301047,1
384,4,178,6,84,9.641881531311381e-05,0.00010796913112509759,0.0013962404746070815,0.00026217110031390855,0.0001897738533607004,0.00024958244180567227,2.1198245639413008e-07,6.863313876039978e-07,1.8646525182437403e-07,4.4318497343200323e-07,4.880289708031341,1351.3353234310634,1
385,4,179,6,84,9.642123905889741e-05,0.00010796520433952313,0.001396121957943718,0.000261608344052101,0.0001897848463295042,0.0002495257624365811,2.0867754178593806e-07,6.794951506054516e-07,1.835400121347428e-07,4.381056374242743e-07,4.882696688175201,1356.2181263780221,1
386,4,180,6,84,9.642364243662227e-05,0.00010796135055944628,0.001396005135427679,0.0002610533554546632,0.00018979775904574332,0.0002494701044461092,2.0543342998721968e-07,6.727528939802504e-07,1.8066787653278938e-07,4.330960791996785e-07,4.880729867145419,1361.0989532580134,1
387,4,181,6,84,9.64260249844592e-05,0.0001079575680353356,0.0013958899823693794,0.00026050601259081346,0.0001898125071293248,0.00024941544499180866,2.0224891372861936e-07,6.661029926068808e-07,1.7784775088637356e-07,4.2815519319752816e-07,4.883507644990459,1365.9825555749703,1
388,4,182,6,84,9.642838627856624e-05,0.00010795385506784373,0.0013957764744507838,0.00025996619568412503,0.00018982900892158746,0.00024936176180698124,1.9912281245036547e-07,6.595438533339173e-07,1.7507856796193775e-07,4.232818947493222e-07,4.9742578701116145,1370.9569091149606,1
389,4,183,6,84,9.643072593127769e-05,0.00010795021000616587,0.0013956645877194675,0.0002594337870695509,0.00018984718540530028,0.0002493090331849287,1.960539717097044e-07,6.530739142311933e-07,1.7235928664354106e-07,4.18475119528964e-07,4.939797982107848,1375.8968169209547,1
390,4,184,6,84,9.643304358936515e-05,0.00010794663124647642,0.0013955542985827794,0.0002589086711513547,0.0001898669601271094,0.000249257237963688,1.9304126248572716e-07,6.46691644021274e-07,1.696888912048753e-07,4.1373382304823756e-07,4.885422775987536,1380.782334629912,1
391,5,0,7,120,8.98622336987345e-05,9.701352672445259e-05,0.0013969745140982542,0.0002564285604928766,0.00018489991142910705,0.00023100860761538546,2.8336848543978857e-05,2.0249999181116608e-05,5.2803646594542735e-05,9.181422029618889e-06,6.850736691150814,1387.6341082691215,1
392,5,1,7,120,8.255000526257442e-05,8.817406907108543e-05,0.001397122360878472,0.00024913787850621127,0.00018648153060629664,0.00021428601524491064,3.2552405083581644e-05,5.691084875875408e-06,4.1983804498774965e-05,3.290773128373374e-06,6.82047058804892,1394.4546693060547,1
393,5,2,7,120,7.694016730169362e-05,8.047301044596084e-05,0.0013972015987463687,0.00024127790650929268,0.0001871566115130932,0.00020025662954989304,2.760829943577356e-05,5.035506685512104e-06,3.9006889816320845e-05,2.8794508667087095e-06,6.854069499997422,1401.3088401940186,1
394,5,3,7,120,7.230022100068408e-05,7.376179458173236e-05,0.0013972491281608475,0.00023400887847874465,0.0001873276254907806,0.00018819566597936898,2.4891214604046047e-05,4.564230606677386e-06,3.582650029570503e-05,2.7675974154304965e-06,6.852647673105821,1408.1615779700223,1
395,5,4,7,120,6.834054242947812e-05,6.794482340982218e-05,0.0013972771618838758,0.00022760949842710098,0.00018724029195751958,0.00017777034487776236,2.2934233602454584e-05,4.135394771372404e-06,3.251658648144775e-05,2.5996201347841764e-06,6.764154420932755,1414.9258218859322,1
